ppt,item,freq,dur
1,1,2.74,313.8771067491071
1,2,9.82,238.05015661738352
1,3,0.7,366.1517847389659
1,4,0.05,244.8463694073131
1,5,2.76,304.35818625383297
1,6,17.57,198.02503281101824
1,7,13.06,257.8151859678799
1,8,7.62,240.68535990698481
1,9,10.38,260.0343477888422
1,10,3.11,298.1630479031308
1,11,14.71,262.2147812473695
1,12,1.62,304.6627782908347
1,13,0.13,340.72183606785035
1,14,3.06,262.7119818151768
1,15,3.8,300.3955746943632
1,16,15.7,261.1439796093862
1,17,1.12,246.57597065360468
1,18,0.53,343.6421510787459
1,19,1.38,312.5144567590945
1,20,3.05,328.0407139795754
2,1,2.74,305.5770204142595
2,2,9.82,208.63587744813972
2,3,0.7,316.71285389497154
2,4,0.05,276.2878008321042
2,5,2.76,332.0105047604706
2,6,17.57,214.99507899894294
2,7,13.06,262.7538812435294
2,8,7.62,212.56233166325558
2,9,10.38,232.86812951552687
2,10,3.11,301.9975895738258
2,11,14.71,189.2428839372667
2,12,1.62,292.5271090508885
2,13,0.13,299.70503043975026
2,14,3.06,267.86761592026676
2,15,3.8,307.1013199598211
2,16,15.7,248.84406081011542
2,17,1.12,240.31718429662175
2,18,0.53,294.2234206993502
2,19,1.38,285.4865473609986
2,20,3.05,318.3242370353204
3,1,2.74,385.7179993815019
3,2,9.82,299.54233106447236
3,3,0.7,412.62351334288223
3,4,0.05,333.13717603670074
3,5,2.76,337.88135677914613
3,6,17.57,274.3945178251902
3,7,13.06,333.6342371289265
3,8,7.62,292.58730505436023
3,9,10.38,293.5769319547446
3,10,3.11,329.6841695689979
3,11,14.71,263.6422095745556
3,12,1.62,376.0602095091742
3,13,0.13,384.339391836355
3,14,3.06,336.2147531304612
3,15,3.8,329.2822970663187
3,16,15.7,275.9491326978036
3,17,1.12,301.4992113251649
3,18,0.53,392.7849746445612
3,19,1.38,353.28067825458345
3,20,3.05,351.93041642666657
4,1,2.74,311.56361654174
4,2,9.82,266.06093087759155
4,3,0.7,342.076455955433
4,4,0.05,285.4853791910513
4,5,2.76,324.88440188037106
4,6,17.57,201.2667809207442
4,7,13.06,250.11479775270215
4,8,7.62,231.24149669110616
4,9,10.38,276.46412469110305
4,10,3.11,313.7726410247834
4,11,14.71,198.468553696936
4,12,1.62,314.19379089929413
4,13,0.13,323.25331850481314
4,14,3.06,263.85240936564173
4,15,3.8,333.3577749887152
4,16,15.7,249.41987679960516
4,17,1.12,273.95679449255437
4,18,0.53,333.71415470599635
4,19,1.38,325.7754021734071
4,20,3.05,322.06807933315787
5,1,2.74,315.3066897131851
5,2,9.82,269.9736549427216
5,3,0.7,354.47381875201563
5,4,0.05,310.0615020140673
5,5,2.76,336.6380571490853
5,6,17.57,230.522128157386
5,7,13.06,291.73387132842925
5,8,7.62,205.35450839058507
5,9,10.38,265.73238330476534
5,10,3.11,266.72137689646996
5,11,14.71,225.00078279053997
5,12,1.62,336.4141255661905
5,13,0.13,353.508840209078
5,14,3.06,270.8064261467689
5,15,3.8,327.81748772012514
5,16,15.7,258.8013663155323
5,17,1.12,253.2820209542663
5,18,0.53,345.06571625226394
5,19,1.38,312.71130032610176
5,20,3.05,339.95702433178195
6,1,2.74,398.795904949766
6,2,9.82,341.39486966323625
6,3,0.7,420.58203963051886
6,4,0.05,347.132302246499
6,5,2.76,379.5336848294617
6,6,17.57,339.31863346215823
6,7,13.06,364.3069734719797
6,8,7.62,322.4578612075243
6,9,10.38,327.4808792057561
6,10,3.11,375.5553367071347
6,11,14.71,321.93120238896046
6,12,1.62,429.968461906415
6,13,0.13,419.7212455667823
6,14,3.06,357.5684760005494
6,15,3.8,409.13707466262844
6,16,15.7,322.30546514141736
6,17,1.12,358.28247538244676
6,18,0.53,459.03408682588986
6,19,1.38,393.9523130538354
6,20,3.05,407.98820041266396
