Word,SER,ARC,Iconicity
one,1.545454545,0.70176667,1.846153846
him,2.545454545,0.688550234,0.583333333
she,1.6,0.68706888,0.714285714
me,2.333333333,0.664342105,0.6
he,1.4,0.693788111,1.058823529
mine,2.083333333,0.641133487,1.5
near,2.1,0.674331486,0.538461538
spite,2.909090909,0.625163555,2.857142857
few,1.545454545,0.697463274,2.5
none,1.727272727,0.660545886,0.833333333
his,1.8,0.696755826,0.588235294
same,1.583333333,0.70001626,0
they,1.916666667,0.700460017,0.454545455
each,1.1,0.692789435,0.666666667
we,1.5,0.684430242,1.428571429
much,1.636363636,0.698896766,0.416666667
own,2.272727273,0.699641705,0.428571429
not,1.1,0.700946987,1.384615385
some,1.2,0.700745821,0.5
on,1.181818182,0.702340901,0.916666667
but,1.272727273,0.701041818,0
this,1.3,0.702379644,0.133333333
my,1.727272727,0.672549844,1.5
in,2,0.703561425,1.461538462
those,1,0.695567131,0.272727273
it,1.416666667,0.701109827,1
with,1.181818182,0.703421354,1.166666667
by,1.5,0.702064574,0.272727273
which,1.181818182,0.701840162,0.090909091
who,1.090909091,0.69318229,1.375
of,1.090909091,0.703545511,0.230769231
what,1.181818182,0.694182873,0.142857143
if,1.090909091,0.687984526,0.636363636
the,1,0.70464325,0.428571429
and,1,0.705234766,0.5625
every,1.6,0.689133942,0.25
because,1.363636364,0.69641763,0.214285714
above,2.909090909,0.681767881,1.0625
many,2.636363636,0.699320912,0.076923077
behind,2.909090909,0.689270914,1.545454545
yourself,4,0.570176721,0.333333333
after,1.6,0.697068393,0.75
sled,3,0.445304096,0.6
white,2.909090909,0.687672079,0.5
black,3.909090909,0.690200508,1.19047619
bald,2.75,0.558235884,1.363636364
red,4.1,0.684817672,1.833333333
gray,2.636363636,0.646869779,1.2
roast,4.4,0.45809865,0.714285714
home,4,0.692808449,2
round,2.909090909,0.65577817,2.785714286
beige,2.727272727,0.401548028,0.307692308
dead,3.8,0.673035383,1.307692308
back,2.5,0.693613648,0.4
thin,3.7,0.620360076,1.285714286
slim,2.090909091,0.574687183,1.818181818
ripe,3.8,0.484177023,0.714285714
dark,3.727272727,0.663153648,1.181818182
sharp,4.818181818,0.645381331,1.333333333
faint,3.3,0.515494049,0.384615385
short,3.454545455,0.693348646,2.428571429
big,2.2,0.686997592,1.090909091
clean,3.090909091,0.644040465,0.923076923
bright,5.090909091,0.634286046,1.5
cute,3.727272727,0.505858958,2.083333333
hot,3.818181818,0.655812204,2
blunt,4.363636364,0.555731714,3.166666667
deep,3.1,0.672070503,1.142857143
old,2.6,0.692802429,1.266666667
young,2.545454545,0.690129876,0.333333333
small,1.8,0.690628409,1.923076923
steep,2.916666667,0.583758056,1.5
huge,2.75,0.670431077,2.538461538
damp,2.5,0.534397423,1.076923077
cold,3.909090909,0.661951721,1.5
sore,4,0.43073386,0.923076923
large,1.8,0.690504551,1.538461538
soft,4.6,0.636464238,2.333333333
moist,3.818181818,0.564097822,1.916666667
sick,3.818181818,0.604012847,2
safe,2,0.655602634,0.5625
straight,2.454545455,0.653332412,0.357142857
first,1.916666667,0.699988902,1.3
smooth,4.181818182,0.615545869,3.25
crisp,3.333333333,0.502856731,3.7
strong,2.7,0.690561652,1.4
sweet,4.454545455,0.62605238,1.25
stray,2.5,0.513054729,0.7
down,2.454545455,0.693173826,1.909090909
swell,3.454545455,0.457566828,0.384615385
sad,2.818181818,0.586336076,1.769230769
tough,3.272727273,0.611822188,1.846153846
dry,3.8,0.63334024,1.363636364
mad,2.545454545,0.620734334,0.733333333
up,2.909090909,0.700112462,1.333333333
mass,1.454545455,0.67329812,0.384615385
thick,2.166666667,0.608416796,0.615384615
stiff,2.083333333,0.560977876,1.727272727
coarse,3.4,0.544117391,2.75
clear,3.545454545,0.684407592,0.230769231
sour,4.75,0.545347393,1.461538462
long,2.272727273,0.697508693,0.090909091
right,2.909090909,0.690057218,0.916666667
plain,1.636363636,0.631206214,1.357142857
sheer,2.454545455,0.56731689,1.615384615
warm,3.909090909,0.614675581,1.230769231
sleek,2.833333333,0.388367563,3
loud,4.181818182,0.5864169,1.2
slow,2,0.653873146,1.636363636
full,3.166666667,0.695671618,1.785714286
swift,2,0.608561814,3.230769231
broad,1.6,0.654334962,2.266666667
deaf,2.727272727,0.563575804,0.142857143
cool,3.1,0.622363806,2.214285714
weak,2,0.638053417,1.307692308
brave,2.090909091,0.580948949,1.416666667
loose,2.3,0.623768508,1.416666667
rough,4.090909091,0.628507376,2.142857143
lush,2.545454545,0.554862916,1.642857143
plush,2.454545455,0.400287569,1.333333333
hoarse,2.272727273,0.258495063,1.538461538
prime,1.5,0.659004867,0.928571429
course,2.333333333,0.6879071,0.4
mute,3.166666667,0.507548392,0.545454545
dull,1.636363636,0.557404637,1.615384615
mild,1.909090909,0.586696148,0.75
nice,2.818181818,0.607051134,0.8125
free,3.2,0.692312002,0.769230769
dense,3.9,0.593999028,2
fast,2.6,0.666125715,2.166666667
suave,3.1,0.345169604,1.230769231
quick,2,0.650586903,3.333333333
vice,2.454545455,0.64775902,0.583333333
harsh,2.083333333,0.606223166,2.642857143
wise,2.1,0.612033129,0.4
drab,2.272727273,0.35937911299999997,3.214285714
strange,2.2,0.637696326,0.5
odd,2.454545455,0.617686749,1
sly,2.272727273,0.522914767,1.384615385
good,2.166666667,0.694887578,0.928571429
shrill,3.636363636,0.321691841,3.285714286
brief,2.1,0.671477258,0.2
wrong,2.272727273,0.636805117,1.428571429
please,2.1,0.604104698,0.6
bland,3,0.494625479,2.071428571
dank,2.363636364,0.219748721,1
out,2.3,0.699882627,0.923076923
lithe,1.818181818,0.22178638,0.846153846
due,2,0.68802458,0.416666667
now,1.4,0.700823486,1.461538462
so,1,0.699145854,0.909090909
mere,1.083333333,0.620937109,0.428571429
then,1,0.699745357,0.1875
too,1.181818182,0.691607833,1
petite,3.454545455,0.401542544,1.615384615
quiet,3.545454545,0.624294519,1
crimson,5.4,0.563549042,0.307692308
yellow,5.090909091,0.645207584,0.5
little,2.9,0.695930123,1.15
sunny,5.1,0.566128254,2
narrow,2.8,0.634004712,0.285714286
purple,4.555555556,0.60867238,1.181818182
skinny,4.818181818,0.460515022,1.928571429
crooked,2.090909091,0.502335131,2
tiny,2.7,0.625635326,3.363636364
empty,2.909090909,0.629552126,0.8
oval,3.181818182,0.574156582,1.714285714
sturdy,3.090909091,0.486992329,1.769230769
scrawny,4.1,0.203317717,2.5
brittle,3.909090909,0.494497359,2.230769231
puny,3,0.209986255,2
humid,6,0.557559252,0.384615385
heavy,4.909090909,0.674231052,1.1
ugly,4.454545455,0.56958586,1.8
happy,4.090909091,0.646888494,2.076923077
dirty,5.090909091,0.603904665,1
alive,3.818181818,0.644882739,1.384615385
extreme,2.818181818,0.661797464,1.066666667
immense,3.5,0.593365967,2.076923077
solid,3.363636364,0.649710834,1.153846154
vivid,3.7,0.554584682,0.416666667
tender,4,0.58518523,1.466666667
grotesque,5.1,0.477988869,0.857142857
rotten,5.6,0.522057652,2.142857143
putrid,4.454545455,0.217997104,1.076923077
liquid,4,0.611604869,1.5
bitter,5.2,0.603503227,1.307692308
sorry,3.6,0.56135869,0.153846154
hungry,5.090909091,0.559294581,1.285714286
stupid,2.6,0.563061178,1.727272727
afraid,3,0.584441781,1.333333333
angry,4,0.617591619,1.769230769
asleep,3.272727273,0.562054813,0.454545455
awake,4.5,0.52075237,2.1
gentle,2.818181818,0.57664156,2.642857143
naughty,4.4,0.457613289,0.4
alone,2.8,0.6709705,1.230769231
honest,3.363636364,0.577995777,0.214285714
holy,4,0.642945588,0.769230769
frozen,5.1,0.594719708,1.909090909
olive,4.5,0.580016434,0.6
stubborn,3.4,0.45748204,0.454545455
mini,3,0.589395463,3.9
clingy,3.272727273,0.17196466,0.9
precious,4.6,0.581721723,0.538461538
rubber,3.9,0.605774701,0.8
proper,2.3,0.665932477,0.857142857
able,1.727272727,0.68483597,0.466666667
fragile,3.9,0.558802485,1
rapid,3.6,0.651230335,2.6
major,2.8,0.695335686,0.428571429
mental,4,0.640603364,0.461538462
flimsy,3.727272727,0.300730437,1.8
direct,2,0.684355855,1.230769231
frigid,4.181818182,0.331804276,2.363636364
bogus,3,0.397935539,1.769230769
social,3.2,0.67447114,0.428571429
distinct,2.3,0.652541101,1.846153846
rugged,4.181818182,0.563205242,2.090909091
prior,1.545454545,0.687018812,0.583333333
noble,3.454545455,0.630051792,0.545454545
martial,2.9,0.619129419,0.083333333
irate,3,0.351478368,1.285714286
discreet,2.4,0.389254957,0.384615385
aloof,3.2,0.370997787,0.714285714
pretty,4.9,0.614638448,2
tonight,3.454545455,0.575351,0.615384615
today,3.636363636,0.69170022,0.416666667
away,1.9,0.688319743,0.75
over,1.5,0.700757504,0.8
around,1.9,0.697188079,0.6
nail,3.6,0.550587595,0.181818182
tie,2.7,0.612076044,0.461538462
paint,4.818181818,0.62578392,1.727272727
rake,2.3,0.414159745,1.6
brush,2.454545455,0.573041081,1.727272727
kiss,4.5,0.611575782,1.25
shed,3.909090909,0.604738951,0.181818182
sail,3,0.590195954,1.545454545
spike,4,0.600470543,1.923076923
watch,1.909090909,0.659722567,1.153846154
fly,3.4,0.64648056,1.923076923
stick,2.8,0.609461784,1.928571429
skate,3.8,0.550130308,1.416666667
ditch,2.416666667,0.55572778,0.9
swing,3.181818182,0.607383192,2.5
frown,3.1,0.228358001,1.454545455
tear,2.818181818,0.565919936,0.555555556
swim,3.909090909,0.574006855,1
clap,4.916666667,0.375493914,2.833333333
sneeze,4.4,0.263238847,1.5
sleep,4,0.620583236,0.769230769
boil,3.090909091,0.446442902,1.384615385
climb,2.2,0.588277996,0.846153846
dig,3,0.561942637,0.636363636
cook,3.1,0.644494653,0.9
fold,2.8,0.573352277,0.636363636
knit,2.8,0.366951317,0.181818182
lick,4.8,0.44170779,1.166666667
cry,3.909090909,0.585962474,0.866666667
drive,4.181818182,0.670567214,0.230769231
bite,3.3,0.55850732300000006,2
slide,2,0.594906747,1.416666667
freeze,4.545454545,0.560031056,1.066666667
spit,4,0.498968482,1.75
yawn,4.6,0.189733937,3.384615385
stab,3.454545455,0.463751644,2.285714286
march,2.4,0.678185999,0.923076923
wash,2.636363636,0.56812185,1.461538462
cut,3.083333333,0.675215006,0.705882353
chime,4,0.32637006,3.307692308
zip,4.181818182,0.529364705,3.4
float,3.818181818,0.562495172,0.545454545
weave,2.9,0.437292725,0.363636364
sweep,2.454545455,0.566223979,3.235294118
draw,2.727272727,0.650243044,0.2
stand,2.8,0.670221031,1.5
wag,3,0.284732908,1.8
wipe,3.6,0.474948913,2
hop,3.272727273,0.600127161,3.3
snore,3.916666667,0.162435532,2.769230769
swerve,3,0.273426801,2.636363636
chew,3.818181818,0.443081468,2.214285714
sing,4.2,0.620099723,1.7
laugh,4.363636364,0.564838946,0.75
knock,3.636363636,0.562599897,3.0625
pour,3,0.504331768,1.3
flirt,3.916666667,0.397661865,1.083333333
eat,4.636363636,0.610933304,0.647058824
smash,3.272727273,0.563937485,3.5
fall,3.25,0.685667694,1.533333333
write,4,0.654095113,1.181818182
fight,3.3,0.669480503,0.363636364
howl,3.833333333,0.377485961,4
kill,2.818181818,0.649131894,1.692307692
sit,2.2,0.609216571,0.866666667
talk,2.5,0.65697252799999994,0.214285714
twirl,3.545454545,0.199153289,3.363636364
burn,4.909090909,0.613063514,0.416666667
scratch,2.909090909,0.565645933,3.285714286
shine,3.4,0.5602808,2.266666667
rip,3.583333333,0.556815565,3.736842105
bounce,3.6,0.545278609,2.642857143
dump,3.545454545,0.554529548,2.9375
kneel,2.818181818,0.330734402,2
dive,2.6,0.567581415,1.571428571
treat,3.083333333,0.612289786,1.285714286
strike,3.818181818,0.65412879,1.083333333
run,3.363636364,0.686974168,0.909090909
cheer,4.090909091,0.529983819,2.8
hunt,3.2,0.649410784,0.357142857
ooze,3.636363636,0.283841759,3
clamp,3.2,0.440647155,2.818181818
stop,1.7,0.675610185,2.5
break,3.083333333,0.673044443,2.9
slip,3.636363636,0.581766546,2.615384615
drag,3.166666667,0.597046256,2.083333333
play,3.1,0.682072699,1.083333333
scream,4.181818182,0.561101913,2.5
roll,3.166666667,0.641375244,1.333333333
spin,3.090909091,0.607297957,1.454545455
stretch,4.454545455,0.605114818,2.4
shoot,5.090909091,0.624104857,2.6
call,2.636363636,0.684327126,0.416666667
pat,1.636363636,0.629116476,3
cast,1.7,0.666467249,0.222222222
die,4.272727273,0.653633416,0.333333333
rub,2.8,0.398849159,1.5
suck,3.9,0.452132583,2.692307692
catch,3.181818182,0.630933702,0.461538462
hit,2.4,0.661454678,1
crawl,2.7,0.483657479,3.272727273
feed,2.2,0.62261951,0.8
shake,4.545454545,0.561275065,2.615384615
hang,2.454545455,0.58428371,0
slash,2.8,0.516995728,2.818181818
hurl,3.166666667,0.306021631,2.181818182
throw,3.166666667,0.605688095,0.785714286
dip,3.636363636,0.513320088,1.4
sniff,4,0.279076725,3.363636364
drop,2.5,0.648483336,1.071428571
squeeze,3.4,0.489824235,2.538461538
squeak,4.090909091,0.280666381,4.230769231
split,3.454545455,0.669803321,1.076923077
slouch,2.636363636,0.269186825,2
touch,4.090909091,0.640190661,0.823529412
yell,4.363636364,0.439161539,0.583333333
spill,4.181818182,0.49191469,1.916666667
blow,3.272727273,0.613474846,1.363636364
chirp,3.2,0.262925714,4.142857143
skip,1.909090909,0.56016165,2.090909091
rob,2.333333333,0.628644288,0
push,2.4,0.625590146,2.333333333
pull,2.5,0.61073786,2.083333333
melt,3.818181818,0.565061748,0.615384615
shag,3.3,0.317348212,1
love,4.818181818,0.669343472,1.125
lift,3,0.613260686,0.571428571
hold,2.083333333,0.680386484,0.846153846
left,1.7,0.693393111,0.454545455
trim,2.1,0.564538002,0.181818182
win,2.916666667,0.642925322,0.428571429
mush,3.454545455,0.283273607,3.076923077
show,2.1,0.685839236,0.846153846
munch,3.1,0.375442058,3.4
grind,3.636363636,0.452218711,2
skim,2.7,0.265057355,1.642857143
strut,3.416666667,0.415760189,2.1
turn,1.909090909,0.69080323,0
moan,4.5,0.260912985,3.714285714
look,3,0.676527381,1.818181818
aim,1.272727273,0.648848712,0.454545455
work,3.545454545,0.697824061,1.714285714
stink,4.363636364,0.29523325,1.5
leave,1.333333333,0.673905432,0.615384615
saw,2.636363636,0.688080847,1.733333333
hiss,3.333333333,0.350595027,4.153846154
flee,2.8,0.582380772,0.5
roam,4.1,0.416207224,0.545454545
cost,2.454545455,0.667671978,0.538461538
dim,2.090909091,0.493421555,1.230769231
waste,2.5,0.625764608,0.071428571
breathe,4.363636364,0.528665364,2.666666667
scare,2.909090909,0.548202515,0.666666667
build,2.454545455,0.669424415,1.153846154
pick,3.363636364,0.62698096,2.076923077
steal,1.636363636,0.590467393,0
trot,3.333333333,0.35888201,2.1
slay,3.090909091,0.446111143,0.6
sway,3.2,0.498070508,2.2
hide,2.3,0.61011225,1.142857143
fell,2.909090909,0.666441441,1.714285714
thump,3,0.259542972,3.3
whine,3.636363636,0.23497431,2.666666667
bang,3.545454545,0.570578277,3.833333333
teach,2.2,0.620377064,0.153846154
click,4.090909091,0.554695547,4.461538462
glide,3.666666667,0.483209997,3
hurt,3,0.609948516,0.9
squawk,4.4,0.268241107,3.461538462
rot,4.090909091,0.478633404,1.230769231
sound,4.272727273,0.673971176,0.833333333
sneak,3.545454545,0.539428771,3.4
live,2.454545455,0.682081461,0.416666667
bob,2.166666667,0.661709428,1.2
burst,3.2,0.583508968,2.916666667
zoom,3.4,0.510722101,3.6
smell,2.818181818,0.556756973,0.923076923
rise,3,0.670367301,1.5
mope,3.166666667,0.185649812,1.181818182
hear,4.2,0.623115718,0.066666667
bound,2.090909091,0.639141142,0.4
move,2.3,0.686408699,0.3
fix,2,0.588699102,0.538461538
bash,2.666666667,0.47107628,3.083333333
char,2.1,0.430958778,2.083333333
felt,2.545454545,0.671656072,0.928571429
squeal,4.166666667,0.22748121600000001,2.923076923
fit,3.272727273,0.650912941,0.470588235
fail,3.272727273,0.618704617,1
thrash,3.545454545,0.526276469,1.461538462
gush,4.5,0.305185944,3.272727273
hope,1.7,0.669783711,1.125
hate,2,0.590727508,1.4375
see,2.727272727,0.698232234,1.272727273
reek,4,0.158711046,2.533333333
wish,2.636363636,0.637177646,2.181818182
last,1.9,0.695410192,0.615384615
join,1.727272727,0.664626896,0
whiz,1.818181818,0.322591215,0.3
tweet,2.545454545,0.271748364,2.2
trust,2.272727273,0.654198945,0.2
feel,3.363636364,0.651496053,1.25
blare,3.818181818,0.16453667,1
help,1.636363636,0.691473424,1.533333333
give,2.5,0.685032487,1.272727273
say,2.272727273,0.674430668,0.8
take,1.916666667,0.694892108,1.2
make,1.090909091,0.695097804,0.642857143
heave,3.272727273,0.254326403,3.285714286
blame,2.636363636,0.57743299,0.428571429
solve,2.583333333,0.603075206,0.416666667
wail,2.7,0.261799723,0.5
sear,2,0.296874881,2.142857143
stay,1.545454545,0.666049063,0.833333333
bring,1.2,0.676263094,0.133333333
think,2.636363636,0.658648908,0.363636364
will,1.909090909,0.696706176,0.214285714
bore,2.75,0.602628529,0.923076923
find,1.5,0.685161829,0
prompt,1.727272727,0.528008997,2
know,1.7,0.671046913,0.769230769
trudge,2.6,0.178381607,0.8
come,2.818181818,0.69109261,0.214285714
go,2,0.688200474,1.454545455
put,1.3,0.690103352,1.230769231
skulk,2.666666667,0.19557938,2.25
must,2.25,0.683047295,1.5
plod,2.333333333,0.154591456,1.727272727
do,1.5,0.692836165,0.846153846
