Word,SER,ARC,Iconicity
tote,1.5,0.288101524,0.333333333
slum,2.9,0.457706064,2.4
pound,3.272727273,0.596208453,0.25
flat,2.636363636,0.645552933,2.307692308
tart,3.8,0.374705851,0.75
roar,3.5,0.446790636,3.923076923
crunch,3.9,0.425742328,3.785714286
mash,2.8,0.456891507,3
crease,3.545454545,0.413069516,0.615384615
sloth,3.083333333,0.377455056,1.1
grub,3.5,0.311230272,1.846153846
loan,1.75,0.609226406,0
birch,2.181818182,0.555957437,0.3
crime,2.272727273,0.659655035,0
slick,2.545454545,0.535648048,2.066666667
taste,4,0.613021076,1.142857143
goo,2.909090909,0.400083899,3.153846154
growl,4.166666667,0.293730795,2.923076923
goal,3.3,0.660474002,0.583333333
flap,3.1,0.493052244,2.769230769
slant,3.818181818,0.428610682,1.6
gong,3.363636364,0.560083807,3.090909091
grit,3.090909091,0.408813208,1.266666667
life,2.818181818,0.694600046,0.333333333
health,1.8,0.669666529,1.083333333
rush,3.2,0.629148722,1.857142857
noise,3.727272727,0.626511157,0.909090909
heat,3.363636364,0.639337659,1.461538462
flick,2.272727273,0.481498301,2.615384615
jay,1.818181818,0.633874416,0.454545455
prick,4.181818182,0.273021758,2.642857143
slump,2.909090909,0.430105805,2.272727273
piece,3.090909091,0.66781038,0.8
boom,3.363636364,0.605152369,3.846153846
fluff,3.916666667,0.284834385,3.214285714
ache,4.818181818,0.296162575,1.153846154
flop,3.363636364,0.4419882,3.142857143
flow,3.8,0.644797087,1.846153846
dash,2,0.567129374,2.454545455
clash,4,0.580402136,2.666666667
joy,3.166666667,0.617167711,0.785714286
strain,3.727272727,0.593959272,1.769230769
voice,3.8,0.670849085,0
chill,3.4,0.476638883,0.923076923
fool,2.636363636,0.56717056,0
prance,2.090909091,0.177968159,2
glare,4.545454545,0.371581644,1.083333333
jolt,3.727272727,0.287681788,3.1
musk,3.454545455,0.37954253,1.285714286
shock,3.090909091,0.627412498,2.25
fun,3.7,0.629094779,0.833333333
sigh,3.909090909,0.323712856,2.8
groan,4.1,0.238187596,3.230769231
peace,2.909090909,0.663463473,1.2
fling,3.583333333,0.406901419,1.818181818
shift,1.833333333,0.642540038,1.714285714
tweed,3.6,0.444768339,0.4
grief,3.1,0.562327504,0.3
screech,4.3,0.271628439,4.333333333
drift,2.909090909,0.568345845,1.909090909
bulk,1.9,0.621812403,1.230769231
mind,2.583333333,0.66515255,0.714285714
greed,2.272727273,0.523522973,1.090909091
strength,2.3,0.661441386,1.076923077
yelp,4,0.2023855,1.7
gleam,2.909090909,0.224176422,1.4375
charge,2.636363636,0.674723148,2.3
louse,2.090909091,0.299531788,0.333333333
grace,2.454545455,0.645132065,1.692307692
harm,1.5,0.598888636,0.230769231
stench,3.909090909,0.304287642,2.272727273
thud,3.2,0.243510723,3.384615385
speed,2.5,0.659227908,1.5
vow,2.181818182,0.512944639,0.846153846
shriek,4.8,0.275780082,3.5
sight,3.545454545,0.630601704,0.181818182
view,3.727272727,0.683689415,0.384615385
threat,2.636363636,0.647112548,0.307692308
gloom,3.181818182,0.34386757,1.916666667
theme,2.181818182,0.661823452,0.066666667
proof,2.1,0.626946509,0.75
ping,3.272727273,0.504267514,3.636363636
bliss,3.090909091,0.557518125,1.833333333
slang,1.9,0.557931781,0.272727273
jag,1.818181818,0.383808076,0.916666667
whiff,3.8,0.195363596,2.916666667
clang,4.5,0.194030181,3.857142857
clank,2.5,0.353717417,4.153846154
sin,2.2,0.597526133,0.1
wisp,2.363636364,0.212005705,2.153846154
slur,4,0.31313172,2.5
guild,1.75,0.59446466,0.166666667
fear,3.545454545,0.651765108,0.833333333
trek,1.363636364,0.575761318,0.363636364
pride,2.7,0.625191927,0.142857143
twinge,2.8,0.19852972,1
rasp,3.454545455,0.2088027,2
shame,2.272727273,0.558978021,1.8
past,2.083333333,0.693642557,1.214285714
dread,2.3,0.455671936,2.545454545
knack,2.416666667,0.395658791,0.7
fact,2,0.692959607,1.5
ease,2.5,0.61846143,0.75
miss,2.545454545,0.648508072,1.923076923
loss,2.636363636,0.667444766,0.666666667
form,2.454545455,0.692217052,0.615384615
murk,1.636363636,0.172678947,1.692307692
snub,1.545454545,0.269301176,1.307692308
glint,3.2,0.187644541,1.142857143
brunt,1.636363636,0.378237039,0.666666667
ire,1.636363636,0.45570609,0.4
concept,2.5,0.675978959,0.285714286
essence,3.5,0.60234797,0.846153846
moment,3.272727273,0.656110346,0.083333333
method,1.909090909,0.666593254,0.571428571
amount,1.727272727,0.667082965,0.692307692
belief,1.9,0.641723514,0.75
knowledge,2.818181818,0.66752094,0.384615385
advice,2.454545455,0.644243002,0.428571429
duty,2.3,0.643675208,0.285714286
malice,2.8,0.44942379,0.2
effort,3,0.679364622,0.153846154
crisis,3.090909091,0.645064831,0.2
spirit,4,0.663849115,0.461538462
pressure,4.6,0.661823869,0.666666667
heaven,4,0.618491828,0
glory,3.545454545,0.606112301,1.083333333
fortune,3.727272727,0.628227234,0.428571429
demon,3.8,0.59585917,0.583333333
present,3.1,0.694134295,0.307692308
anger,4.818181818,0.604120612,1
disease,5.4,0.630156755,0.166666667
drama,4.6,0.647218943,0.153846154
master,3.727272727,0.674726605,1.571428571
victim,3.444444444,0.633872032,1.846153846
odor,4,0.513988197,1.083333333
meeting,3.3,0.679227889,1.083333333
poet,4,0.629196405,0.8
panic,4.5,0.586540997,1.083333333
murder,4.5,0.649648666,0.071428571
python,3.545454545,0.551546574,2.1
angle,2.9,0.611150384,1.076923077
mammal,4.181818182,0.580123186,0.166666667
lecture,2.6,0.591991067,0.7
devil,4.545454545,0.619954944,1.25
weapon,3.727272727,0.638765514,0.076923077
teacher,4,0.65388763,0.9375
metal,3.8,0.655332565,1.166666667
cotton,3.909090909,0.621870637,0.307692308
machine,3.5,0.665440083,0.666666667
basement,4.5,0.591507614,0.818181818
glacier,4.5,0.568919778,0.9
skillet,4.181818182,0.28587243,0.4
boulder,4.3,0.562050343,0.4
college,4.8,0.6576491,1
circle,3.8,0.653617024,1.307692308
prison,4.2,0.653508663,0.866666667
kettle,3.454545455,0.472493798,1.454545455
tripod,2.454545455,0.415329009,2.1
student,3.888888889,0.675842106,0.928571429
party,4.8,0.667742491,1.923076923
pudding,6.3,0.454092532,0.3
pepper,4.727272727,0.574109435,1.571428571
paper,3.818181818,0.676080406,0.416666667
missile,4.454545455,0.600876868,0.1875
pencil,3.545454545,0.530031025,0.625
doctor,4,0.662356496,1.6
jelly,4.5,0.501348019,1.6
oven,4.363636364,0.50266099,0.133333333
building,3.454545455,0.679881513,1.636363636
bullet,5.1,0.591228366,0.076923077
spinach,6.1,0.432293028,0.1
cabin,3.363636364,0.601105511,0.090909091
beaver,4.181818182,0.572799623,0.2
palace,4.1,0.639475703,0.8
cottage,3.9,0.582622945,0.9
tower,3.9,0.651522636,1.384615385
bottle,2.272727273,0.591165543,0.5
butter,5.1,0.568141818,0.545454545
barrel,2.8,0.592253208,1
valley,2.727272727,0.656326115,0.833333333
trumpet,5.2,0.572540343,0.727272727
water,6.333333333,0.66968435,0.75
candy,5.8,0.591702878,1.117647059
river,5.7,0.646609187,1
forest,4.7,0.656905651,0.461538462
mother,5.2,0.671808064,0.307692308
baby,5.4,0.647787571,2.230769231
hammer,3.363636364,0.60811168,1.384615385
apple,4.6,0.627338588,0.083333333
coffee,5.181818182,0.625814021,1.3
ocean,6,0.642635822,0.928571429
ankle,3.272727273,0.57386595,0.466666667
mountain,4.7,0.659081578,1.083333333
leopard,4.6,0.544522703,0.4
bouquet,3.363636364,0.366928697,0.909090909
question,3,0.668020964,0.416666667
music,6,0.674664795,0.363636364
cousin,3.727272727,0.630384862,0
shovel,3.545454545,0.406965762,1.2
brunette,4.7,0.354955256,0.75
council,2,0.658219874,0.076923077
minute,3,0.650691509,1.071428571
sergeant,3.8,0.597717047,1
border,2.4,0.643696725,0.785714286
zero,4.2,0.638348281,0.692307692
device,2.454545455,0.65028888,0.230769231
purpose,2.8,0.677726984,0.333333333
dispute,2.8,0.635047495,0.307692308
blanket,5.181818182,0.531431377,0.117647059
sister,5.4,0.667569935,0.533333333
second,2.6,0.69619894,0.230769231
magic,4,0.658852339,1.266666667
entrance,2.4,0.636132121,0.461538462
tractor,3.909090909,0.563177228,0.583333333
finance,2.3,0.633138895,1
silver,3.727272727,0.662849307,0.923076923
problem,2.6,0.674319625,0.714285714
kingdom,3.8,0.666952789,1.923076923
level,1.909090909,0.682072639,1.615384615
trial,2.545454545,0.658733904,0.214285714
factor,1.909090909,0.64751029,0.230769231
balance,2.727272727,0.647256553,0.25
career,2.272727273,0.666835546,0.071428571
center,3.181818182,0.678830028,0.933333333
income,2.727272727,0.587441504,0.214285714
exchange,2.363636364,0.672934413,0.416666667
amber,5.5,0.57768935,0
atom,2.7,0.569122732,0.181818182
beauty,5.181818182,0.639753699,0.833333333
failure,4.181818182,0.663046062,1.071428571
plastic,4.1,0.624032259,0.307692308
contact,3.9,0.671305001,0.2
effect,1.8,0.678425968,0.2
talent,2.909090909,0.643981516,0.142857143
appeal,2.727272727,0.64441514,0.357142857
portion,2.6,0.659013987,0.416666667
delight,3.6,0.557384729,0.692307692
powder,3.727272727,0.589087188,0.307692308
honey,5,0.590188086,1.642857143
finger,4.8,0.596570134,0.181818182
rumble,4.9,0.496848077,2.818181818
echo,3.7,0.59392339,2.8
potty,4.4,0.233788058,0.7
mommy,5.181818182,0.352665365,1.4
daddy,4.8,0.568826139,1.428571429
carrot,4,0.441718787,0.083333333
chicken,4.363636364,0.592075646,1.090909091
puppy,5.6,0.503453255,0.666666667
cookie,5.090909091,0.512170196,0.454545455
pillow,5.2,0.468024284,0.466666667
breakfast,5.7,0.588067353,0.916666667
people,4.636363636,0.689608276,0.6
kitty,3.909090909,0.57038641,0
toilet,3.727272727,0.557889879,0.8
movie,5.2,0.667871535,0.285714286
brother,5,0.668682694,0.4
kitten,4.909090909,0.458354473,0.1
tummy,4.2,0.212011874,2
bubble,3,0.571925879,1.461538462
story,3.090909091,0.68093729,0.454545455
bedroom,4.5,0.574420094,2.5
rabbit,4.5,0.587529182,1.090909091
jacket,3.9,0.568912923,0.5
turkey,4.454545455,0.636399567,0.066666667
dinner,5.272727273,0.613546014,0.263157895
tiger,5.4,0.627101481,0.7
color,4.2,0.655716419,0.083333333
belly,3.545454545,0.560144484,0.25
children,5.090909091,0.682199359,0.8
father,3.818181818,0.675574005,2
turtle,3.363636364,0.571557224,0
monkey,4.090909091,0.59137845,0.285714286
rainbow,5.3,0.595654666,1
dresser,2.454545455,0.38803440300000003,0.272727273
ketchup,4.3,0.427615851,0.3
summer,5.4,0.674525201,0.5
balloon,5.454545455,0.576168954,1.714285714
ladder,3.7,0.565467298,1.384615385
soda,5.1,0.552808702,0.705882353
squirrel,4.181818182,0.531067193,0.363636364
uncle,4.5,0.64432925,0.166666667
scissors,4.727272727,0.444216818,1.75
circus,4.090909091,0.606204093,0.6
monster,4.909090909,0.622115195,1.071428571
danger,3.4,0.637615681,1.076923077
feather,3.909090909,0.551535308,1.153846154
pizza,4.818181818,0.561117053,0.7
shower,4.363636364,0.555481911,0.941176471
ceiling,3.6,0.579657376,0.7
tissue,3.6,0.594664276,1.692307692
button,3.6,0.590131521,0.5
garbage,3.818181818,0.566532433,0.333333333
thunder,5,0.594191551,2.866666667
mirror,3.727272727,0.623621464,2.090909091
pretzel,5.1,0.288666904,0.181818182
zipper,5.9,0.353089243,2.923076923
closet,3.545454545,0.552339435,1.4375
raisin,4,0.324626505,0
police,5.1,0.674815059,0.058823529
walrus,4.6,0.391910464,0.181818182
muffin,4.181818182,0.305886298,1.076923077
camel,5,0.557321012,0.272727273
puzzle,3.9,0.566743076,1.666666667
jingle,4.3,0.491391867,2.769230769
sweater,4.9,0.417126685,0.4
glitter,4.181818182,0.424449861,1.076923077
wagon,3.4,0.580624282,1
garage,4.8,0.596389234,0.133333333
beetle,3,0.552016318,1
guitar,4.727272727,0.63783294,0.545454545
candle,4.2,0.521702111,0.909090909
whistle,4.181818182,0.551484406,2.153846154
lizard,4.363636364,0.553445637,1.666666667
hockey,4.6,0.605427265,0.6
cushion,4,0.438327223,2.090909091
husband,3.7,0.651492476,0
parrot,4.9,0.526845872,1.090909091
cherry,5.1,0.600321054,0.8
rocket,3.777777778,0.615658104,0.9
tinkle,4.181818182,0.20031108,3
bracelet,3.454545455,0.412696213,0.4
helmet,4,0.573524415,0.9
anchor,5.2,0.605118811,2.166666667
tuna,5.4,0.520821333,0.153846154
nickel,3.6,0.559899092,0.727272727
hippo,5.1,0.381970942,0
stapler,3.5,0.166530192,1.090909091
eagle,3.9,0.629950821,0.6
fever,4.9,0.585233986,0.071428571
tortoise,4.5,0.473821372,0.363636364
rhino,4.818181818,0.511253834,0.5
soccer,3.818181818,0.607211292,0.272727273
knuckle,4.4,0.340969115,1.230769231
nightmare,5,0.562365055,1.25
sparkle,4.272727273,0.354783237,2
donkey,3.8,0.541040421,0.842105263
autumn,6,0.62336725,0.5
pickle,4.181818182,0.385558635,1.545454545
onion,4.363636364,0.511677802,0.181818182
dolphin,2.909090909,0.552063823,0.181818182
dryer,4.090909091,0.378801286,1.555555556
walnut,6.5,0.55791008499999994,0.6
applause,4.818181818,0.474568218,0.666666667
pigeon,3.8,0.552011609,0.181818182
jewel,4.090909091,0.564636528,1.25
order,2,0.693515182,1.142857143
faucet,3.090909091,0.249821767,0.181818182
flavor,4.090909091,0.561366498,0.428571429
trailer,3.9,0.580387652,0.583333333
alarm,5.111111111,0.576677144,1.090909091
rooster,4.363636364,0.476748884,0.833333333
ostrich,4.727272727,0.37957558,0.4
saddle,4.363636364,0.556564212,1.272727273
lava,4.5,0.563265681,0.272727273
parade,4.2,0.612792552,0.5
cuckoo,3.6,0.427684426,2.9
tantrum,4.5,0.272831768,1.583333333
panther,4.5,0.560880065,1
robin,4.181818182,0.638514638,0.818181818
cactus,4,0.506583273,1.6
apron,2.909090909,0.441719264,0.1
motion,4.3,0.657411277,0.866666667
raccoon,4.1,0.423685253,0.727272727
medal,3.545454545,0.600944936,0.9
garlic,6.555555556,0.517132401,0.230769231
pattern,3.4,0.652217388,0.333333333
soldier,4.727272727,0.638762951,0.6
favor,3.3,0.652745664,0.153846154
buggy,2.8,0.440863729,0.727272727
battle,4.363636364,0.663413167,1.5
pliers,4.2,0.297697961,1.9
turnip,3,0.330030918,0.6
burglar,4.4,0.392534316,1.363636364
tuba,4.9,0.460952818,1.3
marble,3,0.586054146,1.4
razor,4.727272727,0.512759924,1.916666667
athlete,4.2,0.579608917,0.2
tulip,4.7,0.388073236,0.4
rhythm,4.181818182,0.608047366,1.384615385
future,3.5,0.69244647,1.071428571
damage,3.909090909,0.654421449,1.615384615
gopher,3.6,0.375316203,1.7
leather,5.4,0.592258334,1.266666667
hornet,4.9,0.523942292,0.909090909
pistol,3.7,0.572640657,0.363636364
lumber,3.727272727,0.567996502,0.727272727
island,4.545454545,0.671389639,1.636363636
falcon,3.545454545,0.577581465,1.181818182
cobra,4.3,0.56370002,0.454545455
arrest,3.363636364,0.626977801,0.5
target,4.1,0.664184272,0.833333333
velvet,3.909090909,0.561090112,1.454545455
subway,5.3,0.57112062,1.3
cricket,4.3,0.611827433,2.6
sardine,4.6,0.277740806,0.9
jaguar,4.7,0.55291903,1.916666667
relief,3,0.648015857,1.384615385
pardon,4,0.552840233,0.5
stroller,3.4,0.233407855,0.785714286
cannon,3.272727273,0.617581189,0.666666667
baton,3,0.560908675,1.272727273
fluid,5.1,0.60946995,1.083333333
polish,3.4,0.645000637,0.333333333
cougar,4.5,0.448303044,1.2
canvas,3.090909091,0.564301014,0.6
sizzle,4.090909091,0.197688103,3.818181818
yodel,4.5,0.213737875,2.9
hatchet,2.909090909,0.361911237,1.8
racket,3.6,0.385889381,1.1
whimper,4.454545455,0.166268215,2.571428571
fiddle,4.3,0.559717357,1
gallop,4.9,0.351214796,2.166666667
cancer,4.2,0.631518662,0
liquor,5.1,0.564170122,1.090909091
saucer,2.363636364,0.426322877,1
muzzle,3.727272727,0.549296319,2.3
dagger,3.727272727,0.55477345,1.3
banjo,4.363636364,0.564067543,1.363636364
ripple,3.727272727,0.389289021,2.142857143
trolley,3.4,0.563548684,0.090909091
frolic,3.363636364,0.250072032,1.7
liver,2.9,0.569588959,0.307692308
raven,4.272727273,0.579099953,0
torment,4.2,0.449978858,2
bonfire,5.2,0.409796745,1.3
defense,2.909090909,0.664430916,1
vulture,4.636363636,0.448567092,0.727272727
tingle,4.818181818,0.269283652,2.333333333
baboon,3.363636364,0.314785242,1.181818182
burden,2.8,0.583638191,1.181818182
limbo,4.2,0.446561843,0.230769231
counsel,1.909090909,0.591149032,0.166666667
flannel,5.2,0.319413453,0.9
stampede,4.3,0.457395226,1.3
stagger,3.636363636,0.261469722,2.2
acid,4.6,0.605431855,0.75
wisdom,3.1,0.599310517,1.272727273
pheasant,3.090909091,0.388134271,0.636363636
deluxe,2.5,0.561752617,0.461538462
ladle,3.4,0.237752303,0.153846154
buzzard,3.818181818,0.360286027,0.5
cedar,4.545454545,0.581167161,0.1
nylon,2.636363636,0.514671624,0.545454545
glimmer,4.2,0.24542965,2.1
parka,5.4,0.287599504,0.8
satin,3.727272727,0.408572078,0.3
verdict,1.909090909,0.561805308,0.307692308
harpoon,2.818181818,0.403696477,1.1
murmur,3.272727273,0.299941868,3.833333333
tyrant,3.5,0.490588933,0.4
premier,2.7,0.630473971,1.142857143
treason,1.818181818,0.562858343,0.538461538
warrant,2.7,0.575523496,0.5
domain,1.363636364,0.630729318,1.076923077
yahoo,4.454545455,0.569133878,2.769230769
cascade,3.636363636,0.557613492,0.7
carnage,4.4,0.454836041,2.090909091
