BAC,speech_error
0.07373943291604519,0
0.097345061134547,0
0.23359904745593668,0
0.13825183873996139,1
0.09325048793107271,0
0.26203255336731673,1
0.35667262524366383,0
0.23735406612977386,1
0.35150637971237303,1
0.3794188853353262,1
0.10672459537163377,0
0.041191494278609755,0
0.2664476471953094,1
0.023987209890037775,0
0.305798679869622,0
0.2637444969266653,0
0.3821502226404846,1
0.0539416546933353,0
0.2389857104048133,1
0.21685971030965448,0
0.30822432739660144,1
0.07686834484338761,0
0.39444907959550624,1
0.07172260480001569,0
0.010856740549206734,0
0.11175600849092007,0
0.1418341147713363,0
0.049675026908516884,0
0.16673128241673113,1
0.16819932525977493,0
0.07152234921231866,0
0.33152879774570465,1
0.2099517666734755,1
0.394860889017582,1
0.28492290545254945,1
0.11858175480738282,0
0.13801751397550108,0
0.21223517721518875,1
0.26498254062607884,0
0.21668423721566799,1
