Word,Modality,POS
abrasive,Haptic,A
absorbent,Visual,A
acidic,Gustatory,A
acrid,Olfactory,A
alcoholic,Gustatory,N
alive,Visual,A
angular,Visual,A
antiseptic,Olfactory,A
aromatic,Olfactory,A
audible,Auditory,A
banging,Auditory,V
barking,Auditory,V
beautiful,Visual,A
beeping,Auditory,V
beige,Visual,A
bent,Visual,V
big,Visual,A
bitter,Gustatory,A
black,Visual,A
blaring,Auditory,V
blonde,Visual,A
bloody,Visual,A
blue,Visual,A
blunt,Haptic,A
bouncy,Haptic,A
brackish,Haptic,A
branching,Visual,V
breakable,Visual,A
breezy,Visual,A
bright,Visual,A
brilliant,Visual,A
briny,Gustatory,A
bristly,Haptic,A
brittle,Haptic,A
broad,Visual,A
bronze,Visual,N
brunette,Visual,N
bulky,Visual,A
bumpy,Haptic,A
burnt,Olfactory,V
bursting,Visual,V
buttery,Gustatory,N
cheesy,Gustatory,A
checkered,Visual,A
chewy,Gustatory,A
chilly,Haptic,A
chubby,Visual,A
circular,Visual,A
clammy,Haptic,A
cloudy,Visual,A
cloying,Gustatory,A
cold,Haptic,A
colossal,Visual,A
colorful,Visual,A
conical,Visual,A
contoured,Visual,A
cooing,Auditory,V
cool,Haptic,A
craggy,Visual,A
crashing,Visual,V
creaking,Auditory,A
creamy,Gustatory,A
crinkled,Visual,V
crooked,Visual,A
crunching,Auditory,V
curved,Visual,A
cute,Visual,A
damp,Haptic,A
dank,Visual,A
dappled,Visual,A
dazzling,Visual,A
dead,Visual,A
deafening,Auditory,A
delicious,Gustatory,A
dirty,Visual,A
downy,Visual,A
dry,Haptic,A
dull,Visual,A
dusty,Visual,A
earthy,Visual,A
eggy,Gustatory,A
elegant,Visual,A
empty,Visual,A
enormous,Visual,A
falling,Visual,V
fat,Visual,A
feverish,Haptic,A
filthy,Visual,A
fishy,Olfactory,A
flaky,Haptic,A
fleshy,Visual,A
floppy,Visual,A
floral,Visual,A
flowery,Visual,A
fluffy,Haptic,A
foggy,Visual,A
fragrant,Olfactory,A
freezing,Haptic,A
fresh,Olfactory,A
frosty,Visual,A
fruity,Gustatory,A
fuzzy,Visual,A
gamy,Haptic,N
garlicky,Gustatory,A
gigantic,Visual,A
giggling,Auditory,V
glamorous,Visual,A
gleaming,Visual,A
glittery,Visual,A
globular,Visual,A
glossy,Visual,A
gold,Visual,N
gooey,Haptic,A
gorgeous,Visual,A
grainy,Haptic,A
grassy,Visual,A
greasy,Haptic,A
green,Visual,A
gritty,Haptic,A
groaning,Auditory,V
grotesque,Visual,A
growling,Auditory,V
grubby,Visual,A
hairy,Visual,A
handsome,Visual,A
happy,Visual,A
harsh,Auditory,A
hazy,Visual,A
heavy,Haptic,A
high,Visual,A
hissing,Auditory,V
hoarse,Auditory,A
honeyed,Gustatory,A
hot,Haptic,A
huge,Visual,A
humid,Haptic,A
icy,Visual,A
immense,Visual,A
insipid,Visual,A
itchy,Haptic,A
jagged,Haptic,A
jingling,Auditory,V
juicy,Gustatory,A
khaki,Visual,A
large,Visual,A
laughing,Auditory,V
leathery,Haptic,A
lemony,Gustatory,A
lilting,Visual,V
lithe,Visual,A
low,Visual,A
lukewarm,Haptic,A
lumpy,Haptic,A
lush,Visual,A
meaty,Gustatory,A
medicinal,Visual,A
melodious,Auditory,A
melted,Visual,V
metal,Visual,N
mild,Gustatory,A
miniature,Visual,A
minty,Gustatory,A
misty,Visual,A
moaning,Auditory,V
moist,Haptic,A
motionless,Visual,A
mottled,Visual,A
moldy,Visual,A
muddy,Visual,A
muffled,Auditory,A
muggy,Visual,A
mumbling,Auditory,V
murky,Visual,A
mushy,Haptic,A
musky,Olfactory,A
musty,Olfactory,A
mute,Auditory,A
muttering,Auditory,V
narrow,Visual,A
noisy,Auditory,A
noxious,Olfactory,A
nutty,Gustatory,A
odorous,Olfactory,A
oily,Visual,A
orangey,Gustatory,N
oval,Visual,A
painful,Haptic,A
palatable,Gustatory,A
pale,Visual,A
patterned,Visual,A
peppery,Gustatory,A
perfumed,Olfactory,A
petite,Visual,A
pink,Visual,A
plain,Visual,A
plastic,Visual,N
polished,Visual,V
popping,Auditory,V
portly,Visual,A
prickly,Haptic,A
puffy,Visual,A
pulsing,Haptic,V
pungent,Olfactory,A
puny,Visual,A
purple,Visual,A
purring,Auditory,V
putrid,Olfactory,A
quiet,Auditory,A
radiant,Visual,A
rancid,Olfactory,A
raspy,Auditory,A
raucous,Auditory,A
rectangular,Visual,A
red,Visual,A
reddish,Visual,A
resounding,Auditory,A
rhythmic,Auditory,A
ripe,Gustatory,A
rippled,Visual,V
rippling,Visual,A
rotten,Visual,A
rotund,Visual,A
rough,Haptic,A
rubbery,Haptic,A
rumbling,Auditory,V
rustling,Auditory,V
salty,Gustatory,A
scaly,Haptic,A
scented,Olfactory,A
scrawny,Visual,A
screaming,Auditory,V
screeching,Auditory,V
searing,Visual,A
shadowy,Visual,A
shallow,Visual,A
sharp,Haptic,A
sheer,Visual,A
shimmering,Visual,A
shiny,Visual,A
short,Visual,A
shrieking,Auditory,V
shrill,Auditory,A
silent,Auditory,A
silky,Haptic,A
skinny,Visual,A
slimy,Haptic,A
slippery,Haptic,A
slushy,Visual,A
small,Visual,A
smelly,Olfactory,A
smooth,Haptic,A
snorting,Auditory,V
soapy,Visual,A
sodden,Visual,A
soft,Haptic,A
soggy,Haptic,A
solid,Haptic,A
sonorous,Auditory,A
sore,Haptic,A
sour,Gustatory,A
sparkly,Visual,A
speckled,Visual,A
spicy,Gustatory,A
spiky,Haptic,A
spilling,Visual,V
spotless,Visual,A
spotted,Visual,V
squeaking,Auditory,V
squealing,Auditory,V
stagnant,Visual,A
stale,Gustatory,A
steep,Visual,A
sticky,Haptic,A
stinging,Haptic,A
stinky,Olfactory,A
stormy,Visual,A
strange,Visual,A
striped,Visual,A
strong,Visual,A
sturdy,Haptic,A
sunny,Visual,A
sweaty,Olfactory,A
sweet,Gustatory,A
swift,Visual,A
tall,Visual,A
tangerine,Visual,A
tangy,Gustatory,A
tapering,Visual,V
tarry,Visual,V
tart,Gustatory,N
tasteless,Gustatory,A
tasty,Gustatory,A
tender,Haptic,A
tepid,Haptic,A
thudding,Auditory,V
thunderous,Auditory,A
ticklish,Haptic,A
tinkling,Auditory,A
tiny,Visual,A
tough,Haptic,A
translucent,Visual,A
transparent,Visual,A
triangular,Visual,A
ugly,Visual,A
uneven,Visual,A
unpalatable,Gustatory,A
unripe,Visual,A
vegetal,Visual,A
vinegary,Gustatory,A
vivid,Visual,A
wailing,Auditory,V
warm,Haptic,A
waxy,Haptic,A
weak,Visual,A
weightless,Haptic,A
wet,Haptic,A
whimpering,Auditory,V
whining,Auditory,V
whispering,Auditory,V
white,Visual,A
wiry,Visual,A
wispy,Visual,A
wizened,Visual,A
woolly,Haptic,A
yellow,Visual,A
academy,Visual,N
administration,Visual,N
advantage,Visual,N
air,Olfactory,N
amount,Visual,N
arrangement,Visual,N
baby,Visual,N
balance,Visual,N
bank,Visual,N
beauty,Visual,N
blame,Auditory,V
blanket,Haptic,N
border,Visual,N
bother,Visual,V
business,Visual,N
call,Auditory,V
capacity,Visual,N
career,Visual,N
cast,Visual,V
center,Visual,N
chain,Visual,N
chair,Visual,N
city,Visual,N
collection,Visual,N
competition,Visual,N
concept,Visual,N
consequence,Visual,N
cope,Visual,V
core,Visual,N
cost,Visual,V
cup,Visual,N
cut,Visual,V
deck,Visual,N
democracy,Visual,N
department,Visual,N
development,Visual,N
direction,Visual,N
dispute,Visual,N
distinction,Visual,N
doctor,Visual,N
drama,Visual,N
dream,Visual,N
duty,Visual,N
economy,Visual,N
edge,Visual,N
education,Visual,N
emotion,Visual,N
enthusiasm,Visual,N
entrance,Visual,N
equipment,Visual,N
exchange,Visual,N
excitement,Visual,N
expansion,Visual,N
extreme,Visual,A
eye,Visual,N
fact,Auditory,N
factory,Visual,N
failure,Visual,N
feel,Haptic,V
file,Visual,N
find,Visual,V
finish,Visual,V
food,Gustatory,N
form,Visual,N
formation,Visual,N
friend,Visual,N
gesture,Visual,N
glass,Visual,N
grade,Visual,N
grass,Visual,N
guilt,Visual,N
hat,Visual,N
health,Visual,N
heaven,Auditory,N
hide,Visual,V
hole,Visual,N
honey,Gustatory,N
hour,Visual,N
impression,Visual,N
inch,Visual,N
incident,Visual,N
income,Visual,N
increase,Visual,V
independence,Visual,N
influence,Visual,N
junior,Visual,A
left,Visual,V
life,Visual,N
look,Visual,V
loop,Visual,N
machine,Visual,N
management,Visual,N
master,Visual,N
mate,Visual,N
method,Visual,N
minute,Visual,N
missile,Visual,N
money,Visual,N
mouth,Visual,N
muscle,Haptic,N
night,Visual,N
orderly,Visual,A
permission,Auditory,N
personnel,Visual,N
phone,Auditory,N
picture,Visual,N
portion,Visual,N
pound,Visual,N
powder,Visual,N
preparation,Visual,N
primary,Visual,A
prize,Visual,N
production,Visual,N
property,Visual,N
proportion,Visual,N
quality,Visual,N
reflection,Visual,N
refrigerator,Visual,N
relation,Visual,N
republic,Visual,N
rise,Visual,V
role,Visual,N
roof,Visual,N
route,Visual,N
sauce,Gustatory,N
school,Visual,N
seed,Visual,N
sergeant,Visual,N
shell,Visual,N
site,Visual,N
slavery,Visual,N
soap,Haptic,N
socialist,Auditory,A
solution,Visual,N
spirit,Visual,N
statement,Visual,N
stay,Visual,V
stop,Visual,V
stranger,Visual,N
strength,Visual,N
student,Visual,N
symbol,Visual,N
talent,Visual,N
tendency,Visual,N
text,Visual,N
theme,Visual,N
theory,Auditory,N
thick,Visual,A
title,Visual,N
tool,Visual,N
track,Visual,N
tractor,Visual,N
trend,Visual,N
vacuum,Visual,N
variety,Visual,N
view,Visual,N
voluntary,Visual,A
wait,Visual,V
want,Visual,V
welfare,Visual,N
west,Visual,N
wheel,Visual,N
win,Visual,V
window,Visual,N
worker,Visual,N
wrong,Visual,A
admission,Visual,N
advice,Auditory,N
anger,Visual,N
area,Visual,N
aspect,Visual,N
atom,Visual,N
aunt,Visual,N
background,Visual,N
band,Auditory,N
base,Visual,N
bath,Haptic,N
belt,Visual,N
body,Visual,N
bone,Haptic,N
boss,Visual,N
breath,Olfactory,N
brief,Auditory,A
builder,Visual,N
bullet,Visual,N
camp,Visual,N
cash,Visual,N
cause,Visual,N
cellar,Visual,N
century,Visual,N
chart,Visual,N
comedy,Auditory,N
condition,Visual,N
confidence,Visual,N
construction,Visual,N
contract,Visual,N
cotton,Haptic,N
council,Visual,N
cousin,Visual,N
craft,Visual,N
crime,Visual,N
crisis,Visual,N
curiosity,Visual,N
curve,Visual,N
customer,Visual,N
death,Visual,N
delight,Visual,N
depression,Visual,N
desk,Visual,N
device,Visual,N
die,Visual,V
disease,Visual,N
distance,Visual,N
dust,Visual,N
east,Visual,N
effect,Visual,N
effort,Visual,N
emergency,Visual,N
engagement,Visual,N
estate,Visual,N
factor,Visual,N
fair,Visual,A
farm,Visual,N
feet,Visual,N
fell,Visual,V
felt,Haptic,V
fence,Visual,N
fine,Visual,A
firm,Haptic,N
fog,Visual,N
foot,Visual,N
fortune,Visual,N
giant,Visual,A
gun,Visual,N
harmony,Auditory,N
hate,Auditory,V
hell,Auditory,N
help,Auditory,V
hen,Visual,N
hold,Haptic,V
household,Visual,N
hurt,Visual,V
ideal,Visual,A
imagination,Visual,N
information,Auditory,N
intention,Visual,N
invention,Visual,N
investigation,Visual,N
item,Haptic,N
job,Visual,N
kid,Visual,N
kingdom,Visual,N
knowledge,Auditory,N
lady,Visual,N
landscape,Visual,N
laughter,Auditory,N
leg,Visual,N
level,Visual,N
liberty,Visual,N
library,Visual,N
main,Visual,A
majority,Visual,N
moment,Visual,N
music,Auditory,N
myth,Auditory,N
nose,Visual,N
note,Visual,N
opportunity,Visual,N
opposition,Visual,N
origin,Visual,N
owner,Visual,N
pair,Visual,N
paper,Visual,N
philosophy,Auditory,N
piece,Visual,N
plan,Auditory,N
plane,Visual,N
platform,Visual,N
poet,Auditory,N
poetry,Auditory,N
president,Visual,N
pressure,Visual,N
pride,Visual,N
prince,Visual,N
problem,Auditory,N
promotion,Auditory,N
proof,Visual,N
provision,Visual,N
pupil,Visual,N
purpose,Auditory,N
quantity,Visual,N
question,Auditory,N
quick,Visual,A
race,Visual,N
recall,Visual,V
recognition,Visual,N
reduction,Visual,N
requirement,Visual,N
resistance,Visual,N
rifle,Auditory,N
rock,Visual,N
safety,Visual,N
satisfaction,Visual,N
sea,Visual,N
selection,Visual,N
shirt,Visual,N
shock,Visual,N
sight,Visual,N
sister,Auditory,N
situation,Visual,N
skirt,Visual,N
strain,Haptic,N
success,Visual,N
supper,Gustatory,N
supply,Visual,N
suspicion,Visual,N
tax,Visual,N
team,Visual,N
throw,Visual,V
treat,Gustatory,V
trial,Visual,N
trust,Auditory,V
turn,Visual,V
type,Visual,N
unit,Visual,N
value,Visual,N
volume,Auditory,N
wage,Visual,N
weather,Visual,N
abut,Haptic,V
accept,Haptic,V
accomplish,Haptic,V
admit,Auditory,V
afford,Visual,V
alienate,Visual,V
alter,Haptic,V
annihilate,Haptic,V
annoy,Auditory,V
appear,Visual,V
appreciate,Visual,V
arrange,Haptic,V
arrive,Visual,V
ascend,Haptic,V
assess,Visual,V
astonish,Visual,V
attend,Visual,V
await,Visual,V
bang,Auditory,V
behold,Visual,V
belittle,Visual,V
beseech,Auditory,V
blacken,Haptic,V
blare,Auditory,V
bolt,Visual,N
boom,Auditory,N
borrow,Haptic,V
box,Haptic,N
breathe,Olfactory,V
catch,Haptic,V
change,Visual,V
chatter,Auditory,N
check,Visual,V
chew,Gustatory,V
clap,Haptic,V
complain,Visual,V
concentrate,Visual,V
consider,Auditory,V
contemplate,Auditory,V
contend,Visual,V
converge,Visual,V
corrupt,Visual,A
crackle,Auditory,N
criticize,Auditory,V
croak,Auditory,V
depart,Visual,V
detect,Visual,V
differentiate,Visual,V
discern,Visual,V
discriminate,Visual,V
disobey,Auditory,V
dissect,Haptic,V
distinguish,Visual,V
distribute,Visual,V
disturb,Haptic,V
do,Haptic,V
drag,Haptic,V
eat,Gustatory,V
eavesdrop,Auditory,V
emanate,Visual,V
emphasize,Auditory,V
emulate,Visual,V
endure,Haptic,V
enjoy,Visual,V
espy,Visual,N
examine,Visual,V
exhale,Olfactory,N
exist,Visual,V
experience,Visual,N
explore,Visual,V
expose,Visual,V
extend,Haptic,V
feature,Visual,N
filter,Visual,N
finger,Haptic,N
flog,Haptic,V
fondle,Haptic,V
fumble,Haptic,V
gape,Visual,V
gawk,Visual,V
gaze,Visual,N
generate,Haptic,V
get,Haptic,V
give,Haptic,V
glance,Visual,N
glimpse,Visual,N
govern,Auditory,V
graze,Haptic,V
grope,Haptic,V
hail,Visual,V
hammer,Haptic,N
handle,Haptic,V
heal,Haptic,V
hear,Auditory,V
hearken,Auditory,V
heed,Auditory,V
hit,Haptic,V
identify,Visual,V
impress,Visual,V
incorporate,Haptic,V
incriminate,Auditory,V
inhale,Olfactory,V
insist,Auditory,V
inspect,Visual,V
interrupt,Auditory,V
journey,Visual,N
jump,Haptic,V
justify,Auditory,V
keep,Haptic,V
know,Auditory,V
label,Visual,N
leave,Visual,V
license,Visual,N
lick,Gustatory,V
listen,Auditory,V
loosen,Haptic,V
lubricate,Haptic,V
manipulate,Haptic,V
massage,Haptic,N
maul,Haptic,V
meet,Visual,V
move,Haptic,V
narrate,Auditory,V
negotiate,Visual,V
notice,Visual,V
observe,Visual,V
outlive,Visual,V
overhear,Auditory,V
oversee,Visual,V
palpate,Haptic,V
partake,Visual,V
patronize,Auditory,V
paw,Haptic,N
perceive,Visual,V
perfume,Olfactory,N
pet,Haptic,N
poke,Haptic,V
prattle,Auditory,N
process,Visual,N
prohibit,Visual,V
prove,Auditory,V
publish,Visual,V
reach,Haptic,V
receive,Haptic,V
recognize,Visual,V
redecorate,Visual,V
reek,Olfactory,V
reinforce,Haptic,V
remark,Auditory,N
resemble,Visual,V
resonate,Auditory,V
resound,Auditory,V
reverberate,Auditory,V
rub,Haptic,V
sample,Gustatory,N
savor,Gustatory,V
savour,Gustatory,V
say,Auditory,V
scent,Olfactory,N
scrutinize,Visual,V
see,Visual,V
seem,Visual,V
sense,Haptic,N
signify,Visual,V
sing,Auditory,V
sip,Gustatory,N
sit,Haptic,V
smell,Olfactory,V
snap,Haptic,V
sniff,Olfactory,V
spot,Visual,N
spy,Visual,N
stabilize,Haptic,V
stage,Visual,N
stare,Visual,V
stench,Olfactory,N
stink,Olfactory,V
string,Haptic,N
stroke,Haptic,N
struggle,Haptic,N
suck,Gustatory,V
suffer,Haptic,V
suffice,Visual,V
suggest,Auditory,V
survey,Visual,N
test,Visual,N
thicken,Haptic,V
threaten,Visual,V
thud,Haptic,N
thumb,Haptic,N
toll,Visual,N
trigger,Auditory,N
trumpet,Auditory,N
try,Haptic,V
tweak,Haptic,V
undergo,Haptic,V
use,Haptic,V
vacate,Haptic,V
watch,Visual,V
whiff,Olfactory,N
whine,Auditory,V
witness,Visual,N
zap,Haptic,V